ActConfigID,RefGroupID,EditionID,ProductDescription,ProductKeyType,EULAType
{3252DC27-6CF2-4B0C-B355-B50DAA51F761},1241,Alpha_ProfessionalRetail,Office15_Alpha_ProfessionalSubR_Subscription,Retail:TB:Sub,ltSub
{C00C6BF8-9865-495E-9625-119719E68D58},1242,Alpha_ProjectLPKNone,Office15_Alpha_ProjectLPK_Bypass,Retail,ltFree
{26BBCCC0-4F80-4D18-9C21-CFAC447A7EC0},1243,Alpha_ProjectProRetail,Office15_Alpha_ProjectProR_Retail,Retail,ltPERP
{539DF301-0EA1-4B66-B473-2BD593D881B2},1244,Alpha_ProjectProRetail,Office15_Alpha_ProjectProR_Trial,Retail:TB:Eval,ltPTP
{7A5965BD-5440-4F52-88D8-45E69BABA5AF},1245,Alpha_ProjectProRetail_Grace,Office15_Alpha_ProjectProSubR_Grace,Retail,ltGrace
{508E6617-0D2B-4722-A564-DA0B24342ACB},1246,Alpha_ProjectProRetail,Office15_Alpha_ProjectProSubR_Subscription,Retail:TB:Sub,ltSub
{3CFE50A9-0E03-4B29-9754-9F193F07B71F},1247,Alpha_ProjectProVolume,Office15_Alpha_ProjectProVL_KMS_Client,Volume:GVLK,ltKMS
{0F0FC955-9B7F-4D01-A58C-84A625477287},1248,Alpha_ProjectProVolume,Office15_Alpha_ProjectProVL_MAK,Volume:MAK,ltMAK
{A3D53E55-D8E4-4261-A17D-56CDA32EB2A2},1251,Alpha_ProjectStdRetail,Office15_Alpha_ProjectStdR_Retail,Retail,ltPERP
{C735F338-9912-406C-A04F-EF9A00E2276D},1252,Alpha_ProjectStdRetail,Office15_Alpha_ProjectStdR_Trial,Retail:TB:Eval,ltPTP
{DF511381-E5E2-4A6E-B9B6-8E5EBA8D5D58},1253,Alpha_ProjectStdRetail_Grace,Office15_Alpha_ProjectStdSubR_Grace,Retail,ltGrace
{5B1E918F-B0D3-42ED-A602-E7532F562567},1254,Alpha_ProjectStdRetail,Office15_Alpha_ProjectStdSubR_Subscription,Retail:TB:Sub,ltSub
{39E49E57-AE68-4EE3-B098-26480DF3DA96},1255,Alpha_ProjectStdVolume,Office15_Alpha_ProjectStdVL_KMS_Client,Volume:GVLK,ltKMS
{FB919A1F-1F71-4869-B719-F9CC005AB637},1256,Alpha_ProjectStdVolume,Office15_Alpha_ProjectStdVL_MAK,Volume:MAK,ltMAK
{54517397-284B-44CB-99EB-723B39DCB3A0},1257,Alpha_ProPlusVolume,Office15_Alpha_ProPlusAcadVL_MAK,Volume:MAK,ltMAK
{A3A07078-83CA-47C5-8C2B-E362AC240BD8},1258,Alpha_ProPlusRetail_Grace,Office15_Alpha_ProPlusSubR_Grace,Retail,ltGrace
{82CEF0D9-D31D-456E-A3FA-AE2637EA2984},1259,Alpha_ProPlusRetail,Office15_Alpha_ProPlusSubR_Subscription,Retail:TB:Sub,ltSub
{87D2B5BF-D47B-41FB-AF62-71C382F5CC85},1260,Alpha_ProPlusVolume,Office15_Alpha_ProPlusVL_KMS_Client,Volume:GVLK,ltKMS
{3A3EB072-B131-430D-8157-2A582BEB9682},1262,Alpha_ProPlusVolume,Office15_Alpha_ProPlusVL_MAK,Volume:MAK,ltMAK
{147428AB-B81B-4BAF-B093-93FF1C0C01B2},1263,Alpha_PTKNone,Office15_Alpha_PTK_Bypass,Retail,ltFree
{4FE044AD-6005-47D6-98E8-4A260D2C8544},1264,Alpha_PublisherRetail,Office15_Alpha_PublisherR_Retail,Retail,ltPERP
{9BCFAB7A-2613-4946-9D57-5B79C63B2DC5},1265,Alpha_PublisherRetail_Grace,Office15_Alpha_PublisherSubR_Grace,Retail,ltGrace
{32A161E4-E2CD-466A-80E0-C745DF79AEEA},1266,Alpha_PublisherRetail,Office15_Alpha_PublisherSubR_Subscription,Retail:TB:Sub,ltSub
{15AA2117-8F79-49A8-8317-753026D6A054},1267,Alpha_PublisherVolume,Office15_Alpha_PublisherVL_KMS_Client,Volume:GVLK,ltKMS
{F3284E33-F782-4B4B-A676-36FAE730A908},1268,Alpha_PublisherVolume,Office15_Alpha_PublisherVL_MAK,Volume:MAK,ltMAK
{2C06BF34-8C97-47EA-AD4A-DED4BEFCD55B},1273,Alpha_SPDRetail,Office15_Alpha_SPDR_Bypass,Retail,ltFree
{96A82A03-8745-41C6-942A-25AE5A3B1452},1274,Alpha_StarterPremRetail,Office15_Alpha_StarterPremR_Bypass30,Retail,ltFree
{025010C5-698E-41F5-9BAE-858BE650574D},1275,Alpha_StarterRetail,Office15_Alpha_StarterR_Bypass,Retail,ltFree
{76717750-93CE-40B9-B51D-2BF2B84DB6D4},1276,Alpha_VisioLPKNone,Office15_Alpha_VisioLPK_Bypass,Retail,ltFree
{9df5d2a8-ec6b-46bc-9e89-8bd7ea507daa},1277,Prerelease,WinNext Beta Prerelease OEM:NONSLP,OEM:NONSLP,OEM
{9d0bb49b-21a1-4354-9981-ec5dd9393961},1278,APPXLOB-Server,WinNext Beta APPXLOB For Server Editions Volume:MAK,Volume:MAK,Volume
{2b9c337f-7a1d-4271-90a3-c6855a2b8a1c},1279,Prerelease,WinNext Beta Prerelease Volume:GVLK,Volume:GVLK,Volume
{f3ff9372-a1f0-4f40-b015-79a1b44cd67c},1280,PrereleaseN,WinNext Beta PrereleaseN Retail,Retail,Retail
{7385fb78-9672-423d-b0b0-7107982aed6a},1281,PrereleaseARM,WinNext Beta PrereleaseARM OEM:NONSLP,OEM:NONSLP,OEM
{9ceec7ed-2c25-4a5e-97a6-acea45ad42d3},1282,PrereleaseARM,WinNext Beta PrereleaseARM Retail,Retail,Retail
{631ead72-a8ab-4df8-bbdf-372029989bdd},1283,PrereleaseARM,WinNext Beta PrereleaseARM Volume:GVLK,Volume:GVLK,Volume
{a305c714-0c85-40ba-9c81-f14312305403},1284,EnterpriseEval,WinNext Beta EnterpriseEval Retail:TB:Eval,Retail:TB:Eval,EVAL
{82a078fa-d9e4-48d1-9274-b6fc3bf95bb9},1285,EnterpriseNEval,WinNext Beta EnterpriseNEval Retail:TB:Eval,Retail:TB:Eval,EVAL
{3ef9a959-0ea4-4df1-b41d-1a86b39728f0},1286,Ultimate,WinNext Beta Ultimate Retail,Retail,Retail
{0eb6e7c2-e5ff-4161-acbe-aec0c135de97},1287,Professional,WinNext Beta Professional Retail,Retail,Retail
{eacd97b0-a7d4-4366-85bd-d77818fac674},1289,ServerStandardEval,WinServer Next ServerStandardEval Retail:TB:Eval,Retail:TB:Eval,EVAL
{bb593016-1237-4a72-a214-dbc784a30527},1290,ServerDatacenterEval,WinServer Next ServerDatacenterEval Retail:TB:Eval,Retail:TB:Eval,EVAL
{94d4be0b-23d8-42c5-8b7f-c44534fe96e3},1291,ServerStorageWorkgroup,WinServer Next ServerStorageWorkgroup Retail:TB:Eval,Retail:TB:Eval,EVAL
{3eb835a2-18cd-46d8-b21f-9a55fd7a3ae5},1292,ServerStorageWorkgroup,WinServer Next ServerStorageWorkgroup OEM:SLP,OEM:SLP,OEM
{66736b50-7916-4c89-bd40-fa1222482c89},1293,ServerStorageWorkgroup,WinServer Next ServerStorageWorkgroup OEM:NONSLP,OEM:NONSLP,OEM
{37dae7cd-0218-4f20-a4a6-fc973d66b670},1294,ServerStorageWorkgroup,WinServer Next ServerStorageWorkgroup OEM:COA,OEM:COA,OEM
{25aae206-6a83-4349-8869-83bba1e4d142},1295,ServerStorageStandard,WinServer Next ServerStorageStandard Retail:TB:Eval,Retail:TB:Eval,EVAL
{d44912a2-1e48-4763-acf5-751ae43432e5},1296,ServerStorageStandard,WinServer Next ServerStorageStandard OEM:SLP,OEM:SLP,OEM
{719608b5-b311-4f9a-a165-4eaef60112ee},1297,ServerStorageStandard,WinServer Next ServerStorageStandard OEM:NONSLP,OEM:NONSLP,OEM
{13606c16-4264-4a78-b8ef-2b4958ebe3ea},1298,ServerStorageStandard,WinServer Next ServerStorageStandard OEM:COA,OEM:COA,OEM
{346e71f4-f965-4f5a-84f1-be351a9aa29d},1299,ServerHPC,WinServer Next ServerHPC Retail:TB:Eval,Retail:TB:Eval,EVAL
{b55f3210-6ab8-44f3-8b0b-a9c357fe75d6},1300,ServerHPC,WinServer Next ServerHPC OEM:SLP,OEM:SLP,OEM
{e6e6e2f3-43cc-464a-872c-96d52314ccb7},1301,ServerHPC,WinServer Next ServerHPC OEM:NONSLP,OEM:NONSLP,OEM
{92091ac9-8508-4812-85cd-c52828eeb0ae},1302,ServerHPC,WinServer Next ServerHPC OEM:COA,OEM:COA,OEM
{1294f2d0-4f73-4bb1-80b2-8d733baed482},1303,ServerHPC,WinServer Next ServerHPC Volume:MAK,Volume:MAK,Volume
{2412bea9-b6e0-441e-8dc2-a13720b42de9},1304,ServerHPC,WinServer Next ServerHPC Volume:GVLK,Volume:GVLK,Volume
{d1fc30a7-6bd9-4942-85bd-5c825e57569d},1305,ServerMultiPointStandard,WinServer Next ServerMultiPointStandard Retail:TB:Eval,Retail:TB:Eval,EVAL
{4a0e1ebe-946b-4b37-b997-ba9f929f14d9},1306,ServerMultiPointStandard,WinServer Next ServerMultiPointStandard OEM:SLP,OEM:SLP,OEM
{a4257435-e853-422f-b988-1a349eeb7468},1307,ServerMultiPointStandard,WinServer Next ServerMultiPointStandard OEM:NONSLP,OEM:NONSLP,OEM
{08e7ecc0-7611-4811-bf4e-477fb8102809},1308,ServerMultiPointStandard,WinServer Next ServerMultiPointStandard OEM:COA,OEM:COA,OEM
{92ae5b41-91fa-4dfc-afad-ebada7a86278},1309,ServerMultiPointStandard,WinServer Next ServerMultiPointStandard Volume:MAK,Volume:MAK,Volume
{bfa6b683-56be-47b8-a22e-461b27b9cf11},1310,ServerMultiPointStandard,WinServer Next ServerMultiPointStandard Volume:GVLK,Volume:GVLK,Volume
{984bbe67-aff1-4bca-af83-490a751020c2},1311,ServerMultiPointPremium,WinServer Next ServerMultiPointPremium Retail:TB:Eval,Retail:TB:Eval,EVAL
{acd7a99c-495f-42be-9484-73ae3cb9a45c},1312,ServerMultiPointPremium,WinServer Next ServerMultiPointPremium OEM:SLP,OEM:SLP,OEM
{db003830-56b7-4ed5-b11a-ddf815fec8e0},1313,ServerMultiPointPremium,WinServer Next ServerMultiPointPremium OEM:NONSLP,OEM:NONSLP,OEM
{c7327125-3ac1-4d40-b25d-d0cb4be54fcb},1314,ServerMultiPointPremium,WinServer Next ServerMultiPointPremium OEM:COA,OEM:COA,OEM
{fc23c37f-8895-4530-b327-a972dfbdc7f9},1315,ServerMultiPointPremium,WinServer Next ServerMultiPointPremium Volume:MAK,Volume:MAK,Volume
{bc20fb5b-4097-484f-84d2-55b18dac95eb},1316,ServerMultiPointPremium,WinServer Next ServerMultiPointPremium Volume:GVLK,Volume:GVLK,Volume
{94151945-5f87-4406-9250-9fb147de6fcf},1318,ServerSolution,WinServerSolutions Next ServerSolution Retail,Retail,Retail
{2b842591-7256-4469-874a-2af1710afc0a},1319,ServerSolution,WinServerSolutions Next ServerSolution Retail:TB:Eval,Retail:TB:Eval,EVAL
{ed10a794-2497-4b00-bdd5-f4d0b98037a2},1320,ServerSolution,WinServerSolutions Next ServerSolution OEM:SLP,OEM:SLP,OEM
{b15997c6-523c-4901-83cc-9aaa4e201cd2},1321,ServerSolution,WinServerSolutions Next ServerSolution OEM:NONSLP,OEM:NONSLP,OEM
{b2ed5f0c-cc84-4304-be9c-1d800f1b7c9e},1322,ServerSolution,WinServerSolutions Next ServerSolution OEM:COA,OEM:COA,OEM
{34b83d96-4771-46dc-86b3-e0f293c2746f},1323,ServerSolution,WinServerSolutions Next ServerSolution Volume:MAK,Volume:MAK,Volume
{fd288220-f61b-4b7b-8801-76b336d19c40},1324,ServerSolutionsPremium,WinServerSolutions Next ServerSolutionsPremium Retail,Retail,Retail
{29a94674-1989-463e-b047-7980c942f049},1325,ServerSolutionsPremium,WinServerSolutions Next ServerSolutionsPremium Retail:TB:Eval,Retail:TB:Eval,EVAL
{657133ab-8a46-4c13-b38e-71773571c8ca},1326,ServerSolutionsPremium,WinServerSolutions Next ServerSolutionsPremium OEM:SLP,OEM:SLP,OEM
{d333e06e-7783-4c2d-8d1a-92b34911d531},1327,ServerSolutionsPremium,WinServerSolutions Next ServerSolutionsPremium OEM:NONSLP,OEM:NONSLP,OEM
{de5b8609-683b-4f75-9573-a02bd192842c},1328,ServerSolutionsPremium,WinServerSolutions Next ServerSolutionsPremium OEM:COA,OEM:COA,OEM
{09af062c-e613-4085-b66e-c55b22f68dff},1329,ServerSolutionsPremium,WinServerSolutions Next ServerSolutionsPremium Volume:MAK,Volume:MAK,Volume
{c3dbac02-e65b-48bc-a61e-e14befbdd674},1333,ServerDatacenter,WinServer Next ServerDatacenter Retail,Retail,Retail
{b2d44123-c1ec-44b6-9873-a233bb7e3618},1334,ServerDatacenter,WinServer Next ServerDatacenter Retail:TB:Eval,Retail:TB:Eval,EVAL
{3f701528-302a-4773-b382-9451a6c7b7c3},1335,ServerDatacenter,WinServer Next ServerDatacenter Volume:MAK,Volume:MAK,Volume
{ba947c44-d19d-4786-b6ae-22770bc94c54},1336,ServerDatacenter,WinServer Next ServerDatacenter Volume:GVLK,Volume:GVLK,Volume
{965362a9-3906-4a33-a3d7-538e59975a15},1337,ServerEnterprise,WinServer Next ServerEnterprise Retail,Retail,Retail
{42ccd9f2-2fae-4e6b-9cc3-ea0b0e6232d7},1338,ServerEnterprise,WinServer Next ServerEnterprise Retail:TB:Eval,Retail:TB:Eval,EVAL
{8a409d61-30fe-4903-bdbc-1fb28603ba3a},1339,ServerEnterprise,WinServer Next ServerEnterprise Volume:GVLK,Volume:GVLK,Volume
{8b123b6e-3576-454c-8eb7-056c36febf11},1340,ServerWinFoundation,WinServer Next ServerWinFoundation Retail:TB:Eval,Retail:TB:Eval,EVAL
{bc085914-2b22-4128-ad91-a8d7d2ef501f},1341,ServerStandard,WinServer Next ServerStandard Retail,Retail,Retail
{94a8a35b-b757-44de-bda5-be26cb11842a},1342,ServerStandard,WinServer Next ServerStandard Retail:TB:Eval,Retail:TB:Eval,EVAL
{d3872724-5c08-4b1b-91f2-fc9eafed4990},1343,ServerStandard,WinServer Next ServerStandard Volume:GVLK,Volume:GVLK,Volume
{a4e4cf4e-e8a9-450e-a046-696f87644ead},1344,ServerStandard,WinServer Next ServerStandard Volume:MAK,Volume:MAK,Volume
{1be52dfa-347b-4ea9-a5a0-903fe990a797},1345,ServerWeb,WinServer Next ServerWeb Retail,Retail,Retail
{53cfae25-4180-4d86-bfcf-ff4d1adb9caa},1346,ServerWeb,WinServer Next ServerWeb Retail:TB:Eval,Retail:TB:Eval,EVAL
{972ba9b4-65c4-47c2-9b12-febfdd2604b3},1347,ServerWeb,WinServer Next ServerWeb Volume:MAK,Volume:MAK,Volume
{e5676f13-9b66-4a1f-8b0c-43490e236202},1348,ServerWeb,WinServer Next ServerWeb Volume:GVLK,Volume:GVLK,Volume
{123cdf26-dc3c-4cdd-b8b3-4fda553bb194},1349,ServerHomeStandard,WinServerSolutions Next ServerHomeStandard Retail,Retail,Retail
{2bfe3785-af38-40a6-9060-b6810cc8ff8c},1350,ServerHomeStandard,WinServerSolutions Next ServerHomeStandard OEM:SLP,OEM:SLP,OEM
{03567182-1dd4-4e2f-ab6b-6aea9ca843bc},1351,ServerHomeStandard,WinServerSolutions Next ServerHomeStandard OEM:NONSLP,OEM:NONSLP,OEM
{b12aee12-c889-471a-b37e-208afdbb86d5},1352,APPXLOB-Client,WinNext Beta APPXLOB For Client Editions Volume:MAK,Volume:MAK,Volume
{8e561eaf-e527-4bc4-92f4-702c7c8594b8},1353,Embedded,Cassini Platform 8 Pre-Beta Embedded Retail,Retail,Retail
{0d872315-eb8e-4bf4-9f9b-463ce9df80d7},1354,Embedded,Cassini Platform 8 Pre-Beta Embedded Retail,Retail,Retail
{6d6c13c8-91cd-470c-aa71-b2212f049e7c},1355,Embedded,Cassini Platform 8 Pre-Beta Embedded Retail,Retail,Retail
{162f7a33-c734-4e72-8949-60587063ecbf},1356,Embedded,Cassini Platform 8 Pre-Beta Embedded Retail,Retail,Retail
{974f76e1-8d4f-40cd-a259-86242468764f},1357,Embedded,Cassini Platform 8 Pre-Beta Embedded Retail,Retail,Retail
{6728d496-0e5a-4163-9a61-fbca3fc8530b},1361,CoreARM,Win 8 RC CoreARM OEM:NONSLP,OEM:NONSLP,OEM
{38271862-6af0-4711-9d75-829e73c8c7c2},1362,Core,Win 8 RC Core OEM:NONSLP,OEM:NONSLP,OEM
{4b21a188-2bd9-42a3-a7aa-7349cded8316},1363,CoreCountrySpecific,Win 8 RC CoreCountrySpecific OEM:NONSLP,OEM:NONSLP,OEM
{864a3226-524b-49a3-a36b-a59b102195d7},1364,CoreN,Win 8 RC CoreN OEM:NONSLP,OEM:NONSLP,OEM
{421ad697-7004-4407-a789-096d8a7f376e},1365,CoreSingleLanguage,Win 8 RC CoreSingleLanguage OEM:NONSLP,OEM:NONSLP,OEM
{619e2810-be81-4a4c-b936-07f5ce036c31},1366,Professional,Win 8 RC Professional OEM:NONSLP,OEM:NONSLP,OEM
{a9bd9f3f-b4cd-4880-8936-b2c9a53fb287},1367,ProfessionalN,Win 8 RC ProfessionalN OEM:NONSLP,OEM:NONSLP,OEM
{f3508de7-5ab4-44c6-9391-26b3d2843425},1368,Core,Win 8 RC Core Retail,Retail,Retail
{c8e0f13a-8b91-4e94-871c-8012e684c90d},1369,CoreN,Win 8 RC CoreN Retail,Retail,Retail
{507660dd-3fc4-4df2-81f5-b559467ad56b},1371,Professional,Win 8 RC Professional Retail,Retail,Retail
{cfaaaf12-448c-4e55-a5fe-b2cd4a3a96e5},1372,ProfessionalN,Win 8 RC ProfessionalN Retail,Retail,Retail
{3ee91945-db02-46d7-9ad1-f646875c14a2},1373,ProfessionalWMC,Win 8 RC ProfessionalWMC Retail,Retail,Retail
{4be4f964-08dd-4998-93eb-ca18bf674ef7},1374,CoreARM,Win 8 RC CoreARM Retail,Retail,Retail
{72e02447-a7bc-462c-9c3d-e5c919a5140a},1375,Enterprise,Win 8 RC Enterprise Retail,Retail,Retail
{59427d26-7f66-4d05-89b8-74c517e9fc87},1376,EnterpriseN,Win 8 RC EnterpriseN Retail,Retail,Retail
{5daa3ad1-1389-44d8-a3c0-a3b6f37e62cc},1377,CoreCountrySpecific,Win 8 RC CoreCountrySpecific Retail,Retail,Retail
{cf464f7e-029f-4716-848d-d31036ee4880},1378,CoreSingleLanguage,Win 8 RC CoreSingleLanguage Retail,Retail,Retail
{a02a1fc1-cf90-4321-8dc9-35bb8dfd807f},1379,EnterpriseEval,Win 8 RC EnterpriseEval Retail:TB:Eval,Retail:TB:Eval,EVAL
{3f991e18-0df6-4d25-ba0b-7900aa802da2},1380,EnterpriseNEval,Win 8 RC EnterpriseNEval Retail:TB:Eval,Retail:TB:Eval,EVAL
{ffdd27bd-30ad-4b58-ba24-c7e3b8026443},1381,Professional;ProfessionalN;Enterprise;EnterpriseN,Win 8 RC Professional;ProfessionalN;Enterprise;EnterpriseN Volume:MAK,Volume:MAK,Volume
{77560caa-e16a-41b4-b952-739a68ba67cb},1777,CoreN,Win 8 RTM CoreN Retail,Retail,Retail
{625cc89b-693d-45c4-9967-123877fc41e4},1778,Core,Win 8 RTM Core Retail,Retail,Retail
{03ccfdc5-a723-45f7-ad80-5a67db815f4a},1780,ProfessionalN,Win 8 RTM ProfessionalN Retail,Retail,Retail
{9e473b6d-b591-4c46-9c44-90a865f22e76},1781,Professional,Win 8 RTM Professional Retail,Retail,Retail
{d9ec2828-d29e-4d1c-8fa7-bfe2c4786003},1782,ProfessionalWMC,Win 8 RTM ProfessionalWMC Retail,Retail,Retail
{9b74255b-afe1-4da7-a143-98d1874b2a6c},1783,EnterpriseNEval,Win 8 RTM EnterpriseNEval Retail:TB:Eval,Retail:TB:Eval,EVAL
{fbd4c5c6-adc6-4740-bc65-b2dc6dc249c1},1784,EnterpriseEval,Win 8 RTM EnterpriseEval Retail:TB:Eval,Retail:TB:Eval,EVAL
{949d6b86-bfa7-4ff1-b4df-17e67bb6320d},1785,Professional;ProfessionalN,Win 8 RTM Professional;ProfessionalN Volume:MAK,Volume:MAK,Volume
{ebf245c1-29a8-4daf-9cb1-38dfc608a8c8},1786,ProfessionalN,Win 8 RTM ProfessionalN Volume:GVLK,Volume:GVLK,Volume
{a98bcd6d-5343-4603-8afe-5908e4611112},1787,Professional,Win 8 RTM Professional Volume:GVLK,Volume:GVLK,Volume
{e14997e7-800a-4cf7-ad10-de4b45b578db},1788,EnterpriseN,Win 8 RTM EnterpriseN Volume:GVLK,Volume:GVLK,Volume
{458e1bec-837a-45f6-b9d5-925ed5d299de},1789,Enterprise,Win 8 RTM Enterprise Volume:GVLK,Volume:GVLK,Volume
{b13d53d4-1a21-4d49-9eb1-20c7eafc77d4},1790,CoreN,Win 8 RTM CoreN OEM:DM,OEM:DM,OEM
{a8a9d177-863c-4cdb-9064-3e3ae90016d7},1791,CoreN,Win 8 RTM CoreN OEM:NONSLP,OEM:NONSLP,OEM
{ed36b7fc-be9b-4889-b89d-0243f716df2b},1792,CoreCountrySpecific,Win 8 RTM CoreCountrySpecific OEM:DM,OEM:DM,OEM
{f855e560-9c47-49ae-a88d-a99d1a748b88},1793,CoreCountrySpecific,Win 8 RTM CoreCountrySpecific OEM:NONSLP,OEM:NONSLP,OEM
{71f411ae-7b4b-41bd-b68c-c519c499f950},1794,CoreSingleLanguage,Win 8 RTM CoreSingleLanguage OEM:DM,OEM:DM,OEM
{a25f4cc7-4bd1-4124-a4b8-4e6508dbbab8},1795,CoreSingleLanguage,Win 8 RTM CoreSingleLanguage OEM:NONSLP,OEM:NONSLP,OEM
{9e4b231b-3e45-41f4-967f-c914f178b6ac},1796,Core;CoreCountrySpecific;CoreN;CoreSingleLanguage,Win 8 RTM Core OEM:DM,OEM:DM,OEM
{c752c2e0-7c17-4af4-bba6-6f8aa1e698bc},1797,Core,Win 8 RTM Core OEM:NONSLP,OEM:NONSLP,OEM
{73416275-0240-425f-90d9-d92590083699},1798,ProfessionalN,Win 8 RTM ProfessionalN OEM:DM,OEM:DM,OEM
{b3e1210d-4dfe-4709-a907-de5b41b9dccd},1799,ProfessionalN,Win 8 RTM ProfessionalN OEM:NONSLP,OEM:NONSLP,OEM
{0cdc4d08-6df6-4eb4-b5b4-a373c3e351e7},1801,Cloud;CloudN;Core;CoreCountrySpecific;CoreN;CoreSingleLanguage;Education;EducationN;Enterprise;EnterpriseG;EnterpriseGN;EnterpriseS;Professional;ProfessionalEducation;ProfessionalEducationN;ProfessionalN;ProfessionalWorkstation;ProfessionalWorkstationN,Win 8 RTM Professional OEM:DM,OEM:DM,OEM
{05e80e9f-93e3-4433-8b6d-bac4ae66d7bc},1802,Professional,Win 8 RTM Professional OEM:NONSLP,OEM:NONSLP,OEM
{ec67814b-30e6-4a50-bf7b-d55daf729d1e},1805,APPXLOB-Client,Win 8 RTM APPXLOB-Client Volume:MAK,Volume:MAK,Volume
{be1b42f3-058d-4063-9446-87061153184b},1807,ProfessionalN,Win 8 RTM ProfessionalN Retail,Retail,Retail:WAU
{7f71c90a-6279-4274-b398-37f7e9019dd4},1808,Professional,Win 8 RTM Professional Retail,Retail,Retail:WAU
{7b65fea6-df35-4e65-aaa7-bdf1fef5b24f},1809,ProfessionalWMC,Win 8 RTM ProfessionalWMC Retail,Retail,Retail:WAU
{7e324006-b4e8-4d0d-b52a-44c59af7b03f},1810,ProfessionalWMC,Win 8 RTM ProfessionalWMC Retail,Retail,Retail:WAU:48;
{51fac5ca-ed00-490e-8927-431f3a95bfb2},1812,ServerMultiPointStandard,MultiPoint Server 2012 RTM ServerMultiPointStandard OEM:SLP,OEM:SLP,OEM
{f8c153f5-e319-4296-a308-922b83cb319a},1813,ServerMultiPointStandard,MultiPoint Server 2012 RTM ServerMultiPointStandard OEM:NONSLP,OEM:NONSLP,OEM
{7d5486c7-e120-4771-b7f1-7b56c6d3170c},1814,ServerMultiPointStandard,MultiPoint Server 2012 RTM ServerMultiPointStandard Volume:GVLK,Volume:GVLK,Volume
{a9508e93-b5f5-4f8b-9a06-fe25403a4d7d},1815,ServerMultiPointStandard,MultiPoint Server 2012 RTM ServerMultiPointStandard Retail,Retail,Retail
{8e4dab90-a213-4080-9e9f-6e6960f35374},1816,ServerMultiPointStandard,MultiPoint Server 2012 RTM ServerMultiPointStandard Retail:TB:Eval,Retail:TB:Eval,EVAL
{2dc28392-07cb-4f61-90ae-23017b8abf51},1817,ServerMultiPointStandard,MultiPoint Server 2012 RTM ServerMultiPointStandard Volume:MAK,Volume:MAK,Volume
{669c7339-15bc-48a4-8cf0-1206bf55d1a6},1818,ServerMultiPointPremium,MultiPoint Server 2012 RTM ServerMultiPointPremium OEM:SLP,OEM:SLP,OEM
{34ddcc85-496f-4db1-a71f-62a9c368b902},1819,ServerMultiPointPremium,MultiPoint Server 2012 RTM ServerMultiPointPremium OEM:NONSLP,OEM:NONSLP,OEM
{95fd1c83-7df5-494a-be8b-1300e1c9d1cd},1820,ServerMultiPointPremium,MultiPoint Server 2012 RTM ServerMultiPointPremium Volume:GVLK,Volume:GVLK,Volume
{536d2cc3-38f5-4b21-8172-f5ef9dba24b4},1821,ServerMultiPointPremium,MultiPoint Server 2012 RTM ServerMultiPointPremium Retail,Retail,Retail
{3593786c-8910-4a34-821c-ba4d4da29c8a},1822,ServerMultiPointPremium,MultiPoint Server 2012 RTM ServerMultiPointPremium Retail:TB:Eval,Retail:TB:Eval,EVAL
{c17a905d-1e69-47a0-9f3c-96b3afdeee60},1823,ServerMultiPointPremium,MultiPoint Server 2012 RTM ServerMultiPointPremium Volume:MAK,Volume:MAK,Volume
{df094e87-8875-4426-af28-8f1211358e1d},1824,ServerMultiPointStandard,MultiPoint Server 2012 RTM ServerMultiPointStandard OEM:SLP (MUI locked to zh-CN),OEM:SLP,OEM
{90ff3b36-abc4-470e-848c-4437f5bbbfaa},1825,ServerMultiPointStandard,MultiPoint Server 2012 RTM ServerMultiPointStandard OEM:NONSLP (MUI locked to zh-CN),OEM:NONSLP,OEM
{111c9d67-815c-4c45-9473-5d85efae92d4},1826,ServerMultiPointPremium,MultiPoint Server 2012 RTM ServerMultiPointPremium OEM:SLP (MUI locked to zh-CN),OEM:SLP,OEM
{cea13691-0803-4dbd-ab10-3ef551b8db90},1827,ServerMultiPointPremium,MultiPoint Server 2012 RTM ServerMultiPointPremium OEM:NONSLP (MUI locked to zh-CN),OEM:NONSLP,OEM
{d365a015-4ae2-47a3-b622-c435ec68a226},1828,ServerStorageStandard,Storage Server 2012 RTM ServerStorageStandard OEM:SLP,OEM:SLP,OEM
{e02a8dec-555e-4fba-a83d-b9d58357b8a5},1829,ServerStorageStandard,Storage Server 2012 RTM ServerStorageStandard OEM:NONSLP,OEM:NONSLP,OEM
{dc436761-ec03-4520-bcc8-8faf6c6b6437},1830,ServerStorageStandard,Storage Server 2012 RTM ServerStorageStandard Retail,Retail,Retail
{dddb6ad0-7889-479f-9234-fb0791a3a465},1831,ServerStorageStandard,Storage Server 2012 RTM ServerStorageStandard Volume:MAK,Volume:MAK,Volume
{0de5ff31-2d62-4912-b1a8-3ea01d2461fd},1832,ServerStorageStandardEval,Storage Server 2012 RTM ServerStorageStandardEval Retail:TB:Eval,Retail:TB:Eval,EVAL
{74c86e3a-132f-4a61-a262-1d9422c2b790},1833,ServerStorageWorkgroup,Storage Server 2012 RTM ServerStorageWorkgroup OEM:SLP,OEM:SLP,OEM
{9e82b0f6-0123-4abb-b0ca-48c66ad298eb},1834,ServerStorageWorkgroup,Storage Server 2012 RTM ServerStorageWorkgroup OEM:NONSLP,OEM:NONSLP,OEM
